experiment,run_id,rank,area,title,priority,suggested_change
real_haiku45_50,run_026,5,automation_sensitivity,Consider enabling Autosens (lower priority; optional after carb logging and basal tuning),low,"{""parameter"": ""AAPS / Autosens and Dynamic ISF - autosens_enabled"", ""component"": ""autosens_enabled"", ""old_value"": ""false"", ""new_value"": ""true (optional; test post-carb-logging and basal tuning)""}"
real_haiku45_50,run_027,1,basal,Increase midday basal 10:00–17:00 from 0.7 to 0.85 U/h; eliminate 16:00 step-down to 0.5 U/h,high,"{""basal_10_00"": ""0.85 U/h"", ""basal_16_00"": ""keep at 0.7 U/h (do not step down to 0.5 U/h)""}"
real_haiku45_50,run_027,2,meal_bolus_strategy,Adopt prebolus and higher immediate bolus percentage to shift meal coverage from SMB-primary to hybrid,high,"{""prebolus_minutes"": ""15–30 min before meal start (standard), 30–45 min on GLP-1 injection days"", ""immediate_bolus_percent"": ""20–30% of CR-calculated carb bolus (standard), 30–40% on GLP-1 days"", ""meal_logging_requirement"": ""begin logging meal carb amounts (even rough estimates, ±10g acceptable) to enable CR validation and automated calculation""}"
real_haiku45_50,run_027,3,meal_logging,Begin logging meal carbs for 3+ meals to enable CR validation and profile refinement,high,"{""action"": ""log meal carb amount (required), meal composition/macros (optional: % carbs/fat/protein), meal start time (required), bolus timing relative to meal (required)""}"
real_haiku45_50,run_027,4,aaps_core_carb_absorption,Consider lowering min_5m_carbimpact from 8 to 5–6 mg/dL/5 min to detect GLP-1-delayed slow rises earlier,low,"{""min_5m_carbimpact"": ""5–6 mg/dL/5 min (deferred, conditional on meal logging + strategy validation)""}"
real_haiku45_50,run_029,1,meal_bolus_strategy,Add explicit prebolus and at-meal bolus to replace SMB-only meal coverage,high,"{""prebolus_minutes"": 10, ""prebolus_ratio_percent"": 30, ""immediate_bolus_percent"": 30, ""smb_uam_continues"": true, ""e_carbs"": ""not indicated, use standard 7-hour absorption""}"
real_haiku45_50,run_029,2,profile_isf,Reduce ISF from 56 to 50 mg/dL/U and observe for 2–3 days before further adjustment,high,"{""isf_mg_dl_per_unit"": 50}"
real_haiku45_50,run_029,3,carb_logging,Add carb entries for 2–3 consecutive days (rough estimates acceptable) to validate CR and meal sizing,high,"{""action"": ""add_carb_entries"", ""duration_days"": 3, ""example"": ""breakfast 45g at 07:00 local, lunch 70g at 13:00, dinner 50g at 18:30""}"
real_haiku45_50,run_029,4,profile_dia,"Evaluate DIA reduction to 8 hours after ISF and meal bolus stabilize, if evening lows persist",medium,"{""dia_hours"": 8}"
real_haiku45_50,run_029,5,automation_sensitivity,Keep Autosens disabled and Dynamic ISF enabled; monitor Dynamic ISF adjustment frequency after ISF profile change,medium,"{""autosens_enabled"": ""keep false"", ""dynamic_isf_enabled"": ""keep true""}"
real_haiku45_50,run_029,6,carb_detection,Consider trial reduction of min_5m_carbimpact from 8 to 5 mg/dL/5 min only if carb logs confirm slow meal absorption patterns,low,"{""min_5m_carbimpact_mg_dl_per_5min"": 5, ""condition"": ""only_after_carb_logs_validate_slow_meal_pattern""}"
real_haiku45_50,run_031,1,basal,Reduce early-morning basal 00:00 UTC from 0.6 U/h to 0.5 U/h,high,"{""parameter"": ""basal segment 00:00 UTC"", ""current_value"": ""0.6 U/h"", ""suggested_value"": ""0.5 U/h"", ""rationale"": ""Observed TBR 10–18% at 01:00–02:00 local (00:00–02:00 UTC) with basal 0.6 U/h indicates excess. Reduction to 0.5 U/h will bring early-morning insulin delivery in line with 03:00–07:00 local overnight fasting pattern (currently TBR <5%, avg 99–106 mg/dL).""}"
real_haiku45_50,run_031,2,meal_strategy,Initiate carb logging (mandatory prerequisite for all meal-bolus tuning),high,"{""action"": ""Log meal carbs (grams at meal time) for breakfast, lunch, and dinner for 3–5 days"", ""rationale"": ""Current zero-carb-log scenario prevents loop from detecting meals (COB: 0 always) and disables CR usage. Carb logs will populate COB field, enable UAM meal detection, and allow meal-bolus matching. This is the single most impactful data collection for profile optimization.""}"
real_haiku45_50,run_031,3,meal_strategy,Add 5–10 min prebolus before recurring meals (after carb logs are established and basal change is verified),medium,"{""action"": ""After carb logging is established and basal change is verified (≥5 days), administer 5–10 min prebolus before morning (08:00 local) and afternoon (14:00 local) meals. Bolus size = estimated meal carbs / CR, or use AAPS meal wizard if carbs are logged."", ""rationale"": ""Prebolus advances insulin delivery relative to meal onset, reducing postprandial peak glucose. Current reactive bolusing (SMB-only, firing after BG rise starts) causes TARs 20–32%; prebolus should lower peaks by 20–30 mg/dL.""}"
real_haiku45_50,run_031,4,target,Maintain current target segments (no change),low,null
real_haiku45_50,run_031,5,cr,Validate CR after carb logging begins (do not change now),medium,null
real_haiku45_50,run_031,6,isf,Withhold ISF change until carb logs unblock therapy response analysis,medium,null
real_haiku45_50,run_031,7,automation,No automation (SMB/UAM/dISF/max_basal/max_iob) changes recommended,low,null
real_haiku45_50,run_031,8,verification,Verify basal reduction (0.6 → 0.5 U/h at 00:00 UTC) over 3–5 days,high,null
real_haiku45_50,run_034,1,basal,Increase basal from 0.5 U/h to 0.8 U/h at 16:00 local segment.,high,"{""parameter"": ""Basal 16:00"", ""current"": ""0.5 U/h"", ""proposed"": ""0.8 U/h"", ""rationale"": ""Aligns afternoon basal with adjacent hours; allows SMB to operate above baseline instead of at baseline; expected to reduce hour 16 TAR from 32.1% toward 10–15%.""}"
real_haiku45_50,run_034,2,data_logging,"Enter carb amounts for 1 complete day (breakfast, lunch, dinner) without changing bolus strategy.",high,"{""parameter"": ""Carb entry documentation"", ""current"": ""Zero carb entries; meals inferred from UAM only"", ""proposed"": ""Log 3–4 meals with carb amounts and entry timestamps"", ""rationale"": ""Enables direct validation of therapy_response_windows against known carbs; clarifies whether 0.05–0.25 U boluses are under-bolusing or appropriate for actual meal size; identifies whether basal insufficiency (vs. bolus insufficiency) is primary driver of hyperglycemia.""}"
real_haiku45_50,run_034,3,automation_sensitivity,"Monitor IOB trajectory over 5–7 days post-basal increase; if IOB remains >6 U and hyperglycemia persists, consider reducing meal_max_absorption from 7 h to 4–5 h to improve COB decay.",medium,"{""parameter"": ""Meal max absorption hours"", ""current"": ""7 h"", ""proposed"": ""4–5 h (conditional on IOB trajectory post-basal increase)"", ""rationale"": ""Observed meal absorption peaks at 60–180 min; 90% clearing by 240–360 min; 7 h is longer than needed and may over-extend COB tail. Reducing to 4–5 h aligns with observed absorption and improves COB decay without sacrificing accuracy.""}"
real_haiku45_50,run_034,4,automation_sensitivity,"After basal increase and carb logging confirm CR/bolus proportionality, consider increasing Dynamic ISF adjustment factor from 70% to 85% to allow stronger correction during high-BG + high-IOB episodes.",low,"{""parameter"": ""Dynamic ISF adjustment factor"", ""current"": ""70 %"", ""proposed"": ""85 % (conditional on basal increase response and carb logging)"", ""rationale"": ""Allows stronger correction during sustained high BG; reduces algorithm over-conservatism during crisis periods; balances safety (avoids over-insulin during IOB-induced sensitivity reduction) with effectiveness (maintains correction capability).""}"
real_haiku45_50,run_036,1,meal_bolus_strategy,Adopt prebolus and meal logging to separate meal bolus from basal and SMB,high,"{""component"": ""meal_logging_and_prebolus"", ""action"": ""start_carb_logging_prebolus"", ""carb_logging"": ""log all meals for 7 days minimum; include carb amount, time, and meal type (breakfast, lunch, dinner, snack)"", ""prebolus_approach"": ""give 50% of meal bolus 15–20 min before eating; remainder at mealtime or allow SMB to deliver. Example: lunch 60 g carbs at CR 10.5 = 5.7 U required. Pre-bolus 2.8 U at 12:10; at 12:30 meal, reassess and give remainder or allow SMB to fine-tune"", ""expected_timeline"": ""implement over 3–7 days; carb logging alone will improve AAPS understanding within 1 day; prebolus effect will show in next meal (within hours)""}"
real_haiku45_50,run_036,2,profile_basal,Increase basal at 14:00–16:00 UTC (15:00–17:00 local) OR reduce to 0.7–0.8 U/h at 16:00 UTC,high,"{""parameter"": ""profile.basal.16_00"", ""current_value"": ""0.5 U/h"", ""suggested_value"": ""0.7 U/h"", ""note"": ""do_not_implement_yet; implement only after meal_bolus_strategy is active for 5+ days and carbs are logged. Then reassess. If afternoon peak persists above 140 mg/dL with adequate meal bolus, increase 16:00 basal from 0.5 to 0.7 U/h. Also consider increasing basal at 14:00 UTC from 0.7 to 0.75 U/h to smooth the transition into the 16:00 segment.""}"
real_haiku45_50,run_036,3,automation_uam,Increase min_5m_carbimpact from 8 to 10–12 mg/dL per 5 min OR enable meal logging to improve UAM calibration,medium,"{""parameter"": ""aaps.carb_absorption.min_5m_carbimpact"", ""current_value"": ""8 mg/dL/5 min"", ""suggested_value"": ""verify_with_meal_logging"", ""note"": ""step_1: enable_meal_logging for 7 days. step_2: if afternoon hyperglycemia persists despite adequate meal bolus, increase to 10–12 mg/dL/5 min and observe for 3 days. step_3: if overcorrection of slow meals occurs, reduce back to 8–10.""}"
real_haiku45_50,run_036,4,automation_sensitivity,Enable Autosens (with target adjustments disabled) for 7 days as a diagnostic to clarify whether ISF is stable or variable,medium,"{""parameter"": ""aaps.core.sensitivity.autosens_enabled"", ""current_value"": ""false"", ""suggested_value"": ""true_for_diagnostic"", ""note"": ""enable autosens_enabled = true; keep autosens_raises_target = false, autosens_lowers_target = false. run for 7 days. if sensitivity_ratio remains near 1.0 across days, disable autosens and accept ISF 56 as stable. if sensitivity_ratio trends, adjust ISF manually and re-disable autosens.""}"
real_haiku45_50,run_036,5,automation_iob,Consider reducing max_iob from 25 U to 5–10 U if evening lows persist after meal bolus strategy is implemented,low,"{""parameter"": ""aaps.core.safety_limits.max_iob_units"", ""current_value"": ""25 U"", ""suggested_value"": ""5–10 U_if_evening_lows_persist"", ""note"": ""do_not_implement_yet. after meal_bolus_strategy is active for 7+ days and evening low frequency is reassessed, if evening lows remain at >10% time below range during hour 19, reduce max_iob from 25 to 8–10 U as a trial and observe for 3 days.""}"
real_haiku45_50,run_045,1,meal_strategy,"Obtain 3–5 day meal diary with carbohydrate amounts, timing, and macronutrient composition.",safety,"{""action"": ""Patient to log meals with carb amounts (g), meal timing (start time local), macronutrients (fat g, protein g, carbs g) for 3–5 consecutive days, particularly lunch and GLP-1 days. Provide to care team for CR/basal validation."", ""rationale"": ""CR 13.2 g/U is designed for ~100g meals, but inferred lunch meals are 120–150g (based on glucose response 153–162 mg/dL peaks, insulin_req 2.59 U, and 180+ min bolus lag). Cannot confirm whether afternoon overshoots are from CR too loose or basal too low without meal amounts. GLP-1 diet composition unknown; meal rebound at 180 min (Aug 15 example) suggests prolonged absorption, but high-fat content vs. delayed gastric emptying cannot be distinguished without macronutrient data."", ""dependencies"": ""Meal strategy, CR, and basal validations all depend on this data. Do not change profile parameters before obtaining diary.""}"
real_haiku45_50,run_045,2,basal,Assess basal sufficiency in afternoon (08:00–16:00) after meal carbs are confirmed.,high,"{""action"": ""After meal diary confirms CR is correct, increase afternoon basal (08:00–16:00 segment) by 0.1–0.2 U/h increment (e.g., 0.8 → 0.9 or 0.95 U/h) and observe for 2–3 days. If TIR improves and lows do not increase, retain increase; if lows increase (especially hour 1–2), revert. Do NOT increase basal and CR simultaneously."", ""rationale"": ""Sustained afternoon TIR 67–92% and average 135–162 mg/dL despite SMB escalation (temp basal 3.2–4.0 U/h) suggests profile basal is starting point is too low. Loop is compensating with escalated temp basals, but this is reactive, not preventive. Fasting test (skip breakfast) would separate basal drift from meal impact; but requires 4–6 hour undisturbed window and can be high-risk if basal is very low. Safer approach: increase basal incrementally (0.1–0.2 U/h) and observe TIR response; smaller changes allow rapid revert if hypoglycemia risk increases."", ""dependencies"": ""CR validation must complete first. Do not change basal and CR together.""}"
real_haiku45_50,run_045,3,cr,Validate and adjust CR after meal diary is obtained.,high,"{""action"": ""After meal diary: calculate expected bolus for logged carbs using current CR. Compare to observed glucose response. If glucose peaks are higher than expected for bolus size, CR is too loose; tighten by 0.5–1.0 g/U (e.g., 13.2 → 12.2 or 11.5). If glucose response matches expectation, CR is correct; focus basal validation."", ""rationale"": ""Example: If diary shows lunch is 120g carbs, expected bolus at CR 13.2 is 120/13.2 ≈ 9.1 U. But loop delivers ~0.2 U SMB at detection (15 min into meal), then escalates. If total delivered by 120 min is only 3–4 U (from micro-boluses), under-coverage is 5–6 U, and glucose overshoots proportionally. If tightening CR to 11.5 would raise expected bolus to 10.4 U, requiring loop SMB escalation more aggressively, it may not fix issue alone; basal insufficiency may also be present. Both basal and CR may need adjustment. Test one at a time."", ""dependencies"": ""Meal diary must be obtained first. Do not change CR before CR validation. Do not change CR and basal simultaneously.""}"
real_haiku45_50,run_045,4,isf,Consider tightening ISF (56 → 48–52 mg/dL/U) only after basal and CR are validated.,medium,"{""action"": ""After basal and CR are validated and not changing, decrease ISF from 56 to 52 mg/dL/U (0.3 mg/dL/U per point is conservative). Observe 2–3 days for TIR improvement and hypoglycemia risk. If TIR improves without low increase, may continue to 48 mg/dL/U. If lows increase, revert to 56."", ""rationale"": ""Tighter ISF increases micro-bolus aggressiveness mid-meal (smaller ISF denominator = larger bolus for same BG deviation). With UAM detection lag (10–15 min post-meal), larger SMBs would narrow the window of uncovered carb absorption, reducing peak overshoot from 140–170 to 120–150 mg/dL range. But ISF change is dependent on CR being correct first; if CR is too loose, tightening ISF alone will over-deliver and cause lows. Change ISF only after CR/basal are settled."", ""dependencies"": ""CR and basal must be validated first. Do not change ISF if basal or CR are pending change. Change one parameter at a time; minimum 2–3 days observation per change.""}"
real_haiku45_50,run_045,5,meal_strategy,Implement 50% pre-bolus strategy for meals ≥140 g carbs after meal sizes are confirmed.,medium,"{""action"": ""After meal diary confirms meal sizes: for meals expected ≥140g carbs, patient to pre-bolus 50% of expected bolus at meal start, then allow loop to detect carbs and deliver remaining 50% via SMB. Example: 140g at CR 13.2 → expected 10.6 U; pre-bolus 5.3 U, then loop delivers 5.3 U over next 60–90 min via SMB. For meals <140g, continue UAM-only strategy (less risk of under-coverage if meal is smaller than expected)."", ""rationale"": ""Pre-bolus shifts bolus from 100% reactive (10–15 min lag) to 50% proactive + 50% reactive. Glucose rise is slower (rise to 120–130 instead of 150–180 within 60 min); loop SMB ramps up from higher starting bolus and completes faster. IOB peaks lower; evening over-correction lows (hour 18–19, 120–240 min post-meal) are reduced. This requires patient to count carbs for large meals only (not all meals), reducing complexity while targeting worst-case overshoot."", ""dependencies"": ""Meal diary must confirm meal sizes. Patient must be able and willing to count carbs for large meals (training may be needed). Do not implement pre-bolus strategy until basal/CR are validated and stable.""}"
real_haiku45_50,run_045,6,ecarbs,Add extended carbs on GLP-1 injection days to model prolonged absorption.,medium,"{""action"": ""On GLP-1 injection days (day 0, +1, +2 post-injection): after meal diary confirms typical carb amounts, declare 40–50g as 'extended carbs' with 2–3 hour duration offset (start 2–3 hours post-meal, duration 2–3 hours). This signals loop that additional carbs are expected in late absorption phase, extending SMB delivery and delaying bolus termination. Alternatively, use temporary target (110–110 mg/dL or 115–115 mg/dL) for 3–4 hours post-meal to increase loop urgency without manual carb entry."", ""rationale"": ""Extended-carb declaration adds a second carb pulse to COB estimation, allowing loop to maintain SMB delivery through 4–6 hour window instead of stopping at 3–4 hour. This prevents 180+ min glucose rebound. Temp target adjustment is simpler (no carb-counting needed) but less precise; extended carbs are preferred if patient can count 40–50g estimate. GLP-1 effect occurs for 3–7 days post-injection (peak 1–2 days); declaring extended carbs for day 0, +1, +2 post-injection captures likely window without over-declaration."", ""dependencies"": ""Meal diary needed to confirm typical carb amount on GLP-1 days. Do not implement extended carbs until GLP-1 effect is confirmed (meal diary on injection days). Can be implemented independently of basal/CR changes; does not depend on profile validation.""}"
real_haiku45_50,run_045,7,aaps_sensitivity,Do not re-enable Autosens until basal and CR are validated.,medium,"{""action"": ""Keep Autosens off until (1) meal diary obtained, (2) CR validated against meal carbs, (3) basal adjusted if needed and tested for 2–3 days, (4) glucose control stable (TIR >85%, lows <5%). Then: re-enable Autosens (autosens_enabled = true in AAPS settings) and observe for 1–2 weeks. AAPS will calculate Autosens % (typically 80–120%, where <100% means profile is loose and >100% means tight). If Autosens reports <90%, basal or CR may need further adjustment."", ""rationale"": ""Autosens requires stable baseline to learn from. If basal/CR are wrong at start of Autosens period, Autosens will incorrectly adjust based on errors, potentially making things worse. After manual validation, Autosens provides long-term feedback and can catch slow drift (e.g., seasonal sensitivity changes, weight changes). Current period lacks sufficient validated profile to enable Autosens safely."", ""dependencies"": ""Depends on completion of basal_targets and profile_cr_isf_dia stages (meal diary, CR validation, basal testing). Do not re-enable Autosens during active profile adjustment; minimum 2–3 days stable before re-enabling.""}"
real_haiku45_50,run_045,8,automation_smb,No changes to SMB/UAM or sensitivity limits at this time; configuration is appropriate for current strategy.,low,"{""action"": ""No change recommended at this time. If basal/CR are validated and optimized, and afternoon highs persist above 140 mg/dL for >90 min, then consider: (a) increasing smb_basal_minutes from 15 to 20–25 (larger individual SMBs), or (b) decreasing smb_interval_minutes from 3 to 2 (faster escalation). But only after profile is settled; do not change SMB and profile together."", ""rationale"": ""Current SMB configuration allows up to 3.5 U/h sustained delivery (well below 12 U/h max). Afternoon loop decisions show insulin_req up to 2.59 U and temp basal suggestions 3.2–4.0 U/h, indicating system is responsive. If highs persist after basal/CR optimization, SMB may be limiting factor; but test one change at a time."", ""dependencies"": ""Wait for basal_targets and profile_cr_isf_dia to complete. SMB changes are dependent on ISF and CR being correct.""}"
real_haiku45_50,run_048,1,meal_bolus_strategy,Log all meals with estimated carbs; this is the primary change enabling all downstream improvements,safety,"{""action"": ""log_meals_test"", ""duration_days"": 3, ""test_meals"": ""one lunch and one dinner per day, with estimated carbs and actual bolus delivered"", ""observation_goal"": ""Confirm meal carb estimates, validate bolus sizing, review post-meal glucose response and IOB tracking""}"
real_haiku45_50,run_048,2,basal_targets,Flatten basal profile during hours 10:00–16:00 (afternoon peak); keep 0.7–0.8 U/h instead of dropping to 0.5 U/h,high,"{""basal_10_00"": ""0.7 U/h"", ""basal_16_00"": ""0.6 U/h""}"
real_haiku45_50,run_048,3,automation_sensitivity_limits,Verify maxSafeBasal calculation and consider raising max_iob or DIA if afternoon corrections are capped below demand,medium,"{""verification"": ""Confirm source of maxSafeBasal limit (pump firmware vs. max_iob/DIA calculation)"", ""test_parameter"": ""max_iob_units"", ""test_value_range"": ""30–35 U"", ""observation_goal"": ""Monitor peak IOB and afternoon basal rate during high-BG periods; verify maxSafeBasal increases proportionally""}"
real_haiku45_50,run_048,4,automation_sensitivity_limits,"If meals remain unlogged, lower min_5m_carbimpact from 8 to 6–7 mg/dL/5 min to improve UAM detection of slow-absorbed meals",medium,"{""min_5m_carbimpact"": ""6 to 7 mg/dL/5 min"", ""condition"": ""only if meals are not logged""}"
real_haiku45_50,run_048,5,meal_ecarbs_absorption,Extend meal_max_absorption_hours from 7 to 9 hours to match GLP-1 effect when meals are logged,low,"{""meal_max_absorption_hours"": ""9 h"", ""condition"": ""apply after meals are logged consistently"", ""observation_goal"": ""Monitor IOB decay and post-meal (hour 4–6) glucose trends; verify hypo risk does not increase""}"
real_llama4maverick_50,run_001,1,basal,Verify basal rates,medium,"""{\""parameter_key\"": \""profile.basal.00_00\"", \""suggested_value\"": \""0.55\""}"""
real_llama4maverick_50,run_002,1,basal,Review basal profile,medium,"""{\""profile.basal.00_00\"": \""0.55 U/h\""}"""
real_llama4maverick_50,run_002,2,aaps,Monitor max IOB,high,"""{\""aaps.core.safety_limits.max_iob_units\"": \""15 U\""}"""
real_llama4maverick_50,run_004,1,basal,Adjust basal profile,medium,"""{\""profile.basal.00_00\"": 0.65}"""
real_llama4maverick_50,run_005,1,AAPS,Adjust max IOB,high,"""{\""max_iob_units\"": 15}"""
real_llama4maverick_50,run_005,2,basal,Review basal rates,medium,"""{\""basal_segments\"": [{\""start_time\"": \""00:00\"", \""units_per_hour\"": 0.55}, {\""start_time\"": \""05:00\"", \""units_per_hour\"": 0.65}, {\""start_time\"": \""06:00\"", \""units_per_hour\"": 0.75}, {\""start_time\"": \""10:00\"", \""units_per_hour\"": 0.65}, {\""start_time\"": \""16:00\"", \""units_per_hour\"": 0.45}, {\""start_time\"": \""18:00\"", \""units_per_hour\"": 0.55}, {\""start_time\"": \""19:00\"", \""units_per_hour\"": 0.65}]}"""
real_llama4maverick_50,run_007,1,profile,Review basal rates and targets.,medium,"""{\""parameter_key\"": \""profile.basal.00_00\"", \""suggested_value\"": \""0.55\""}"""
real_llama4maverick_50,run_007,2,aaps,Monitor SMB/UAM effectiveness and safety.,high,"""{\""parameter_key\"": \""aaps.core.safety_limits\"", \""suggested_value\"": \""max_iob_units=20\""}"""
real_llama4maverick_50,run_008,1,basal,Verify and adjust basal rates,medium,"""{\""parameter_key\"": \""profile.basal.00_00\"", \""suggested_value\"": \""0.65\""}"""
real_llama4maverick_50,run_009,1,profile,Review basal rates for potential adjustments,medium,"""{\""parameter_key\"": \""profile.basal.00_00\"", \""suggested_value\"": \""0.65\""}"""
real_llama4maverick_50,run_011,1,basal,Adjust basal rates,medium,"""{\""profile.basal.00_00\"": \""0.55 U/h\""}"""
real_llama4maverick_50,run_013,1,Meal Logging,Start logging meals,high,null
real_llama4maverick_50,run_013,2,Max IOB,Review max IOB limit,medium,null
real_llama4maverick_50,run_014,1,meal strategy,Start logging meal data.,high,"""{\""meal_data_logging\"": true}"""
real_llama4maverick_50,run_014,2,automation,Review max basal and max IOB limits.,medium,"""{\""max_basal_u_per_hour\"": 6, \""max_iob_units\"": 10}"""
real_llama4maverick_50,run_015,1,AAPS safety limits,Adjust max IOB,high,"""{\""max_iob_units\"": 15}"""
real_llama4maverick_50,run_016,1,basal,Verify basal rates,medium,"""{\""profile.basal.00_00\"": 0.65}"""
real_llama4maverick_50,run_017,1,basal,Verify and adjust basal rates,medium,"""{\""profile.basal.00_00\"": \""0.65 U/h\""}"""
real_llama4maverick_50,run_018,1,meal logging,Start logging meal data,high,"""{\""meal_logging\"": \""enabled\""}"""
real_llama4maverick_50,run_018,2,max IOB,Review max IOB setting,medium,"""{\""max_iob_units\"": \""15\""}"""
real_llama4maverick_50,run_019,1,basal,Adjust basal rates,high,"""{\""profile.basal.00_00\"": \""0.65 U/h\""}"""
real_llama4maverick_50,run_019,2,meal_strategy,Implement meal logging,medium,"""{\""meal_strategy\"": \""log meal carbs\""}"""
real_llama4maverick_50,run_020,1,profile,Review and adjust ISF,high,"""{\""parameter_key\"": \""profile.isf.00_00\"", \""current_value\"": 56, \""suggested_value\"": 50}"""
real_llama4maverick_50,run_021,1,AAPS safety limits,Reduce max IOB,high,"""{\""max_iob_units\"": 15}"""
real_llama4maverick_50,run_021,2,Profile ISF,Review ISF,medium,"""{\""isf_segments\"": [{\""start_time\"": \""00:00\"", \""mg_dl_per_unit\"": 55}]}"""
real_llama4maverick_50,run_022,1,meal strategy,Start logging meal data,high,null
real_llama4maverick_50,run_022,2,profile,Review CR and ISF settings,medium,null
real_llama4maverick_50,run_023,1,AAPS safety limits,Adjust max IOB to a safer limit,high,"""{\""max_iob_units\"": 15}"""
real_llama4maverick_50,run_024,1,basal,Review basal rates for potential adjustments.,medium,"""{\""profile.basal.00_00\"": 0.65}"""
real_llama4maverick_50,run_024,2,aaps,Consider verifying Autosens settings.,low,"""{\""aaps.core.sensitivity.sensitivity_ratio\"": 1.1}"""
real_llama4maverick_50,run_026,1,AAPS safety limits,Adjust max IOB to a safer limit,high,"""{\""max_iob_units\"": 15}"""
real_llama4maverick_50,run_028,1,basal,Review and adjust basal rates,medium,"""{\""profile.basal.00_00\"": \""0.55 U/h\""}"""
real_llama4maverick_50,run_029,1,basal,Adjust basal rate,medium,"""{\""parameter_key\"": \""profile.basal.00_00\"", \""current_value\"": \""0.6\"", \""suggested_value\"": \""0.65\""}"""
real_llama4maverick_50,run_030,1,basal,Review basal rates,high,"""{\""profile.basal.00_00\"": \""0.65\""}"""
real_llama4maverick_50,run_030,2,meal,Log meal data,medium,"""{}"""
real_llama4maverick_50,run_031,1,basal,Adjust basal rates,medium,"""{\""profile.basal.00_00\"": 0.65}"""
real_llama4maverick_50,run_031,2,aaps,Review max IOB,low,"""{\""aaps.core.safety_limits.max_iob_units\"": 20}"""
real_llama4maverick_50,run_032,1,basal,Verify basal rates,medium,"""{\""profile.basal.00_00\"": 0.6, \""profile.basal.05_00\"": 0.7, \""profile.basal.06_00\"": 0.8, \""profile.basal.10_00\"": 0.7, \""profile.basal.16_00\"": 0.5, \""profile.basal.18_00\"": 0.6, \""profile.basal.19_00\"": 0.7}"""
real_llama4maverick_50,run_033,1,meal strategy,Implement meal logging and bolusing,high,"""{\""meal_logging\"": true}"""
real_llama4maverick_50,run_033,2,safety limits,Review max IOB and basal rates,medium,"""{\""max_iob_units\"": 15, \""max_basal_u_per_hour\"": 6}"""
real_llama4maverick_50,run_034,1,basal,Adjust basal rates,high,"""{\""profile.basal.00_00\"": \""0.55 U/h\""}"""
real_llama4maverick_50,run_034,2,aaps,Verify max IOB limits,medium,"""{\""aaps.core.safety_limits.max_iob_units\"": \""20 U\""}"""
real_llama4maverick_50,run_035,1,basal,Verify basal rates,medium,"""{\""profile.basal.00_00\"": 0.65}"""
real_llama4maverick_50,run_036,1,AAPS,Adjust max IOB,high,"""{\""max_iob_units\"": 15}"""
real_llama4maverick_50,run_036,2,Meal Strategy,Declare meal bolus strategy,medium,"""{\""prebolus_minutes\"": 15, \""immediate_bolus_percent\"": 50}"""
real_llama4maverick_50,run_037,1,AAPS safety limits,Adjust max IOB limit,high,"""{\""max_iob_units\"": 15}"""
real_llama4maverick_50,run_038,1,basal,Review basal rates,medium,"""{\""profile.basal.00_00\"": 0.65}"""
real_llama4maverick_50,run_039,1,basal,Review and adjust basal rates.,medium,"""{\""profile.basal.00_00\"": 0.65}"""
real_llama4maverick_50,run_039,2,cr,Review CR settings.,low,"""{\""profile.cr.00_00\"": 12.5}"""
real_llama4maverick_50,run_040,1,profile,Review ISF setting,medium,"""{\""parameter_key\"": \""profile.isf.00_00\"", \""current_value\"": 56, \""suggested_value\"": 50}"""
real_llama4maverick_50,run_040,2,aaps,Adjust max basal,high,"""{\""parameter_key\"": \""aaps.core.safety_limits\"", \""current_value\"": \""max_basal_u_per_hour=12 U/h; max_iob_units=25 U\"", \""suggested_value\"": \""max_basal_u_per_hour=10 U/h; max_iob_units=25 U\""}"""
real_llama4maverick_50,run_041,1,Meal Strategy,Implement a meal bolus strategy,high,"""{\""suggestion\"": \""Record carb intake and consider a meal bolus strategy\""}"""
real_llama4maverick_50,run_041,2,AAPS Settings,Review max IOB setting,medium,"""{\""max_iob_units\"": 15}"""
real_llama4maverick_50,run_042,1,AAPS,Adjust max IOB,high,"""{\""max_iob_units\"": 15}"""
real_llama4maverick_50,run_043,1,basal,Adjust basal rates,medium,"""{\""rate\"": 0.65, \""duration\"": 0, \""timestamp\"": \""2026-08-07T00:00:00.000Z\"", \""event_type\"": \""Basal Rate\""}"""
real_llama4maverick_50,run_043,2,isf,Review ISF,low,"""{\""mg_dl_per_unit\"": 55, \""start_time\"": \""00:00\""}"""
real_llama4maverick_50,run_044,1,basal,Review basal rates,medium,"""{\""parameter_key\"": \""profile.basal.00_00\"", \""current_value\"": \""0.6\"", \""suggested_value\"": \""0.65\""}"""
real_llama4maverick_50,run_045,1,AAPS safety limits,Adjust max IOB limit,high,"""{\""max_iob_units\"": 15}"""
real_llama4maverick_50,run_045,2,Meal strategy,Start recording carb entries,medium,"""Start logging carb entries for meals."""
real_llama4maverick_50,run_046,1,profile,Review and adjust ISF settings.,medium,"""{\""parameter_key\"": \""profile.isf.00_00\"", \""current_value\"": 56, \""suggested_value\"": 50}"""
real_llama4maverick_50,run_046,2,aaps,Consider lowering max IOB limits.,high,"""{\""parameter_key\"": \""aaps.core.safety_limits\"", \""current_value\"": \""max_basal_u_per_hour=12 U/h; max_iob_units=25 U\"", \""suggested_value\"": \""max_iob_units=15 U\""}"""
