experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_gpt54mini_med_50,run_030,run_032,0.03,0.667,0.032,1.0,True,True
real_gpt54mini_med_50,run_030,run_033,0.08,0.469,0.018,1.0,True,True
real_gpt54mini_med_50,run_030,run_034,0.015,0.573,0.015,1.0,True,True
real_gpt54mini_med_50,run_030,run_035,0.013,0.659,0.037,1.0,False,True
real_gpt54mini_med_50,run_030,run_036,0.06,0.731,0.046,1.0,False,True
real_gpt54mini_med_50,run_030,run_037,0.068,0.607,0.049,1.0,False,True
real_gpt54mini_med_50,run_030,run_038,0.1,0.583,0.042,1.0,True,True
real_gpt54mini_med_50,run_030,run_039,0.035,0.636,0.016,1.0,True,True
real_gpt54mini_med_50,run_030,run_040,0.03,0.667,0.031,1.0,True,True
real_gpt54mini_med_50,run_030,run_041,0.06,0.742,0.04,1.0,False,True
real_gpt54mini_med_50,run_030,run_042,0.02,0.748,0.038,1.0,True,True
real_gpt54mini_med_50,run_030,run_043,0.05,0.603,0.091,1.0,True,True
real_gpt54mini_med_50,run_030,run_044,0.025,0.652,0.076,1.0,True,True
real_gpt54mini_med_50,run_030,run_045,0.093,0.586,0.031,1.0,True,True
real_gpt54mini_med_50,run_030,run_046,0.039,0.418,0.027,0.0,True,True
real_gpt54mini_med_50,run_030,run_047,0.029,0.662,0.057,1.0,True,True
real_gpt54mini_med_50,run_030,run_048,0.042,0.627,0.028,1.0,True,True
real_gpt54mini_med_50,run_030,run_049,0.034,0.66,0.032,1.0,False,True
real_gpt54mini_med_50,run_030,run_050,0.069,0.726,0.213,1.0,True,True
real_gpt54mini_med_50,run_031,run_032,0.047,0.667,0.019,1.0,True,True
real_gpt54mini_med_50,run_031,run_033,0.025,0.476,0.083,1.0,True,True
real_gpt54mini_med_50,run_031,run_034,0.029,0.581,0.149,1.0,True,True
real_gpt54mini_med_50,run_031,run_035,0.08,0.658,0.041,1.0,False,True
real_gpt54mini_med_50,run_031,run_036,0.081,0.559,0.038,1.0,False,True
real_gpt54mini_med_50,run_031,run_037,0.109,0.749,0.021,1.0,False,True
real_gpt54mini_med_50,run_031,run_038,0.161,0.599,0.024,1.0,True,True
real_gpt54mini_med_50,run_031,run_039,0.033,0.685,0.084,1.0,True,True
real_gpt54mini_med_50,run_031,run_040,0.055,0.635,0.042,1.0,True,True
real_gpt54mini_med_50,run_031,run_041,0.103,0.611,0.065,1.0,False,True
real_gpt54mini_med_50,run_031,run_042,0.023,0.608,0.007,1.0,True,True
real_gpt54mini_med_50,run_031,run_043,0.024,0.661,0.04,1.0,True,True
real_gpt54mini_med_50,run_031,run_044,0.021,0.627,0.082,1.0,True,True
real_gpt54mini_med_50,run_031,run_045,0.135,0.645,0.037,1.0,True,True
real_gpt54mini_med_50,run_031,run_046,0.028,0.211,0.015,0.0,True,True
real_gpt54mini_med_50,run_031,run_047,0.036,0.735,0.055,1.0,True,True
real_gpt54mini_med_50,run_031,run_048,0.058,0.603,0.117,1.0,True,True
real_gpt54mini_med_50,run_031,run_049,0.028,0.607,0.117,1.0,False,True
real_gpt54mini_med_50,run_031,run_050,0.151,0.628,0.087,1.0,True,True
real_gpt54mini_med_50,run_032,run_033,0.061,0.436,0.031,1.0,True,True
real_gpt54mini_med_50,run_032,run_034,0.074,0.508,0.038,1.0,True,True
real_gpt54mini_med_50,run_032,run_035,0.034,0.607,0.049,1.0,False,True
real_gpt54mini_med_50,run_032,run_036,0.007,0.599,0.045,1.0,False,True
real_gpt54mini_med_50,run_032,run_037,0.051,0.608,0.129,1.0,False,True
real_gpt54mini_med_50,run_032,run_038,0.036,0.633,0.144,1.0,True,True
real_gpt54mini_med_50,run_032,run_039,0.03,0.585,0.026,1.0,True,True
real_gpt54mini_med_50,run_032,run_040,0.038,0.671,0.095,1.0,True,True
real_gpt54mini_med_50,run_032,run_041,0.092,0.656,0.086,1.0,False,True
real_gpt54mini_med_50,run_032,run_042,0.031,0.665,0.041,1.0,True,True
real_gpt54mini_med_50,run_032,run_043,0.035,0.639,0.023,1.0,True,True
real_gpt54mini_med_50,run_032,run_044,0.063,0.633,0.084,1.0,True,True
real_gpt54mini_med_50,run_032,run_045,0.13,0.653,0.047,1.0,True,True
real_gpt54mini_med_50,run_032,run_046,0.063,0.169,0.036,0.0,True,True
real_gpt54mini_med_50,run_032,run_047,0.088,0.616,0.071,1.0,True,True
real_gpt54mini_med_50,run_032,run_048,0.026,0.594,0.056,1.0,True,True
real_gpt54mini_med_50,run_032,run_049,0.016,0.738,0.099,1.0,False,True
real_gpt54mini_med_50,run_032,run_050,0.074,0.777,0.054,1.0,True,True
real_gpt54mini_med_50,run_033,run_034,0.077,0.488,0.026,1.0,True,True
real_gpt54mini_med_50,run_033,run_035,0.061,0.422,0.077,1.0,False,True
real_gpt54mini_med_50,run_033,run_036,0.012,0.445,0.09,1.0,False,True
real_gpt54mini_med_50,run_033,run_037,0.009,0.402,0.051,1.0,False,True
real_gpt54mini_med_50,run_033,run_038,0.067,0.471,0.06,1.0,True,True
real_gpt54mini_med_50,run_033,run_039,0.022,0.653,0.029,1.0,True,True
real_gpt54mini_med_50,run_033,run_040,0.034,0.536,0.075,1.0,True,True
real_gpt54mini_med_50,run_033,run_041,0.075,0.412,0.043,1.0,False,True
real_gpt54mini_med_50,run_033,run_042,0.026,0.415,0.037,1.0,True,True
real_gpt54mini_med_50,run_033,run_043,0.09,0.484,0.142,1.0,True,True
real_gpt54mini_med_50,run_033,run_044,0.027,0.459,0.074,1.0,True,True
real_gpt54mini_med_50,run_033,run_045,0.034,0.385,0.033,1.0,True,True
real_gpt54mini_med_50,run_033,run_046,0.069,0.287,0.036,0.0,True,True
real_gpt54mini_med_50,run_033,run_047,0.054,0.523,0.137,1.0,True,True
real_gpt54mini_med_50,run_033,run_048,0.068,0.557,0.08,1.0,True,True
real_gpt54mini_med_50,run_033,run_049,0.047,0.488,0.287,1.0,False,True
real_gpt54mini_med_50,run_033,run_050,0.015,0.51,0.05,1.0,True,True
real_gpt54mini_med_50,run_034,run_035,0.032,0.623,0.036,1.0,False,True
real_gpt54mini_med_50,run_034,run_036,0.034,0.579,0.027,1.0,False,True
real_gpt54mini_med_50,run_034,run_037,0.02,0.569,0.087,1.0,False,True
real_gpt54mini_med_50,run_034,run_038,0.143,0.54,0.033,1.0,True,True
real_gpt54mini_med_50,run_034,run_039,0.009,0.673,0.079,1.0,True,True
real_gpt54mini_med_50,run_034,run_040,0.019,0.609,0.045,1.0,True,True
real_gpt54mini_med_50,run_034,run_041,0.025,0.617,0.081,1.0,False,True
real_gpt54mini_med_50,run_034,run_042,0.04,0.57,0.008,1.0,True,True
real_gpt54mini_med_50,run_034,run_043,0.017,0.519,0.025,1.0,True,True
real_gpt54mini_med_50,run_034,run_044,0.08,0.553,0.049,1.0,True,True
real_gpt54mini_med_50,run_034,run_045,0.033,0.608,0.043,1.0,True,True
real_gpt54mini_med_50,run_034,run_046,0.021,0.39,0.025,0.0,True,True
real_gpt54mini_med_50,run_034,run_047,0.009,0.612,0.093,1.0,True,True
real_gpt54mini_med_50,run_034,run_048,0.029,0.61,0.106,1.0,True,True
real_gpt54mini_med_50,run_034,run_049,0.056,0.635,0.099,1.0,False,True
real_gpt54mini_med_50,run_034,run_050,0.012,0.588,0.074,1.0,True,True
real_gpt54mini_med_50,run_035,run_036,0.02,0.689,0.07,1.0,False,True
real_gpt54mini_med_50,run_035,run_037,0.05,0.627,0.09,1.0,False,True
real_gpt54mini_med_50,run_035,run_038,0.123,0.567,0.072,1.0,False,True
real_gpt54mini_med_50,run_035,run_039,0.031,0.634,0.045,1.0,False,True
real_gpt54mini_med_50,run_035,run_040,0.031,0.625,0.277,1.0,False,True
real_gpt54mini_med_50,run_035,run_041,0.069,0.661,0.085,1.0,False,True
real_gpt54mini_med_50,run_035,run_042,0.025,0.651,0.054,1.0,False,True
real_gpt54mini_med_50,run_035,run_043,0.033,0.563,0.031,1.0,False,True
real_gpt54mini_med_50,run_035,run_044,0.021,0.708,0.105,1.0,False,True
real_gpt54mini_med_50,run_035,run_045,0.069,0.663,0.066,1.0,False,True
real_gpt54mini_med_50,run_035,run_046,0.027,0.413,0.05,0.0,False,True
real_gpt54mini_med_50,run_035,run_047,0.031,0.636,0.128,1.0,False,True
real_gpt54mini_med_50,run_035,run_048,0.067,0.626,0.078,1.0,False,True
real_gpt54mini_med_50,run_035,run_049,0.063,0.657,0.116,1.0,False,True
real_gpt54mini_med_50,run_035,run_050,0.036,0.558,0.128,1.0,False,True
real_gpt54mini_med_50,run_036,run_037,0.13,0.577,0.049,1.0,True,True
real_gpt54mini_med_50,run_036,run_038,0.107,0.564,0.073,1.0,False,True
real_gpt54mini_med_50,run_036,run_039,0.046,0.632,0.101,1.0,False,True
real_gpt54mini_med_50,run_036,run_040,0.033,0.695,0.082,1.0,False,True
real_gpt54mini_med_50,run_036,run_041,0.086,0.71,0.109,1.0,True,True
real_gpt54mini_med_50,run_036,run_042,0.037,0.729,0.099,1.0,False,True
real_gpt54mini_med_50,run_036,run_043,0.052,0.565,0.058,1.0,False,True
real_gpt54mini_med_50,run_036,run_044,0.028,0.673,0.121,1.0,False,True
real_gpt54mini_med_50,run_036,run_045,0.029,0.627,0.063,1.0,False,True
real_gpt54mini_med_50,run_036,run_046,0.032,0.442,0.035,0.0,False,True
real_gpt54mini_med_50,run_036,run_047,0.025,0.657,0.053,1.0,False,True
real_gpt54mini_med_50,run_036,run_048,0.02,0.644,0.157,1.0,False,True
real_gpt54mini_med_50,run_036,run_049,0.053,0.619,0.079,1.0,True,True
real_gpt54mini_med_50,run_036,run_050,0.061,0.631,0.287,1.0,False,True
real_gpt54mini_med_50,run_037,run_038,0.038,0.631,0.157,1.0,False,True
real_gpt54mini_med_50,run_037,run_039,0.046,0.724,0.045,1.0,False,True
real_gpt54mini_med_50,run_037,run_040,0.025,0.614,0.178,1.0,False,True
real_gpt54mini_med_50,run_037,run_041,0.042,0.585,0.101,1.0,True,True
real_gpt54mini_med_50,run_037,run_042,0.024,0.59,0.193,1.0,False,True
real_gpt54mini_med_50,run_037,run_043,0.1,0.69,0.025,1.0,False,True
real_gpt54mini_med_50,run_037,run_044,0.038,0.623,0.094,1.0,False,True
real_gpt54mini_med_50,run_037,run_045,0.091,0.613,0.037,1.0,False,True
real_gpt54mini_med_50,run_037,run_046,0.023,0.46,0.068,0.0,False,True
real_gpt54mini_med_50,run_037,run_047,0.026,0.736,0.048,1.0,False,True
real_gpt54mini_med_50,run_037,run_048,0.03,0.632,0.201,1.0,False,True
real_gpt54mini_med_50,run_037,run_049,0.044,0.632,0.088,1.0,True,True
real_gpt54mini_med_50,run_037,run_050,0.028,0.624,0.093,1.0,False,True
real_gpt54mini_med_50,run_038,run_039,0.034,0.638,0.038,1.0,True,True
real_gpt54mini_med_50,run_038,run_040,0.044,0.717,0.209,1.0,True,True
real_gpt54mini_med_50,run_038,run_041,0.065,0.654,0.139,1.0,False,True
real_gpt54mini_med_50,run_038,run_042,0.018,0.53,0.049,1.0,True,True
real_gpt54mini_med_50,run_038,run_043,0.027,0.716,0.029,1.0,True,True
real_gpt54mini_med_50,run_038,run_044,0.04,0.616,0.116,1.0,True,True
real_gpt54mini_med_50,run_038,run_045,0.054,0.656,0.047,1.0,True,True
real_gpt54mini_med_50,run_038,run_046,0.013,0.412,0.137,0.0,True,True
real_gpt54mini_med_50,run_038,run_047,0.009,0.695,0.18,1.0,True,True
real_gpt54mini_med_50,run_038,run_048,0.019,0.587,0.294,1.0,True,True
real_gpt54mini_med_50,run_038,run_049,0.074,0.605,0.107,1.0,False,True
real_gpt54mini_med_50,run_038,run_050,0.062,0.715,0.162,1.0,True,True
real_gpt54mini_med_50,run_039,run_040,0.118,0.706,0.042,1.0,True,True
real_gpt54mini_med_50,run_039,run_041,0.063,0.606,0.065,1.0,False,True
real_gpt54mini_med_50,run_039,run_042,0.028,0.595,0.007,1.0,True,True
real_gpt54mini_med_50,run_039,run_043,0.053,0.61,0.018,1.0,True,True
real_gpt54mini_med_50,run_039,run_044,0.016,0.623,0.063,1.0,True,True
real_gpt54mini_med_50,run_039,run_045,0.088,0.634,0.037,1.0,True,True
real_gpt54mini_med_50,run_039,run_046,0.052,0.412,0.018,0.0,True,True
real_gpt54mini_med_50,run_039,run_047,0.087,0.756,0.027,1.0,True,True
real_gpt54mini_med_50,run_039,run_048,0.083,0.737,0.019,1.0,True,True
real_gpt54mini_med_50,run_039,run_049,0.033,0.68,0.026,1.0,False,True
real_gpt54mini_med_50,run_039,run_050,0.018,0.68,0.126,1.0,True,True
real_gpt54mini_med_50,run_040,run_041,0.074,0.669,0.291,1.0,False,True
real_gpt54mini_med_50,run_040,run_042,0.022,0.596,0.058,1.0,True,True
real_gpt54mini_med_50,run_040,run_043,0.063,0.691,0.025,1.0,True,True
real_gpt54mini_med_50,run_040,run_044,0.025,0.641,0.112,1.0,True,True
real_gpt54mini_med_50,run_040,run_045,0.012,0.705,0.062,1.0,True,True
real_gpt54mini_med_50,run_040,run_046,0.019,0.195,0.101,0.0,True,True
real_gpt54mini_med_50,run_040,run_047,0.087,0.735,0.115,1.0,True,True
real_gpt54mini_med_50,run_040,run_048,0.038,0.713,0.157,1.0,True,True
real_gpt54mini_med_50,run_040,run_049,0.03,0.671,0.258,1.0,False,True
real_gpt54mini_med_50,run_040,run_050,0.014,0.7,0.15,1.0,True,True
real_gpt54mini_med_50,run_041,run_042,0.027,0.857,0.038,1.0,False,True
real_gpt54mini_med_50,run_041,run_043,0.04,0.611,0.026,1.0,False,True
real_gpt54mini_med_50,run_041,run_044,0.013,0.758,0.098,1.0,False,True
real_gpt54mini_med_50,run_041,run_045,0.021,0.643,0.071,1.0,False,True
real_gpt54mini_med_50,run_041,run_046,0.067,0.489,0.141,0.0,False,True
real_gpt54mini_med_50,run_041,run_047,0.056,0.592,0.123,1.0,False,True
real_gpt54mini_med_50,run_041,run_048,0.036,0.614,0.15,1.0,False,True
real_gpt54mini_med_50,run_041,run_049,0.079,0.603,0.064,1.0,True,True
real_gpt54mini_med_50,run_041,run_050,0.025,0.689,0.307,1.0,False,True
real_gpt54mini_med_50,run_042,run_043,0.068,0.615,0.057,1.0,True,True
real_gpt54mini_med_50,run_042,run_044,0.035,0.783,0.118,1.0,True,True
real_gpt54mini_med_50,run_042,run_045,0.021,0.602,0.058,1.0,True,True
real_gpt54mini_med_50,run_042,run_046,0.036,0.455,0.068,0.0,True,True
real_gpt54mini_med_50,run_042,run_047,0.047,0.605,0.101,1.0,True,True
real_gpt54mini_med_50,run_042,run_048,0.04,0.618,0.113,1.0,True,True
real_gpt54mini_med_50,run_042,run_049,0.052,0.606,0.046,1.0,False,True
real_gpt54mini_med_50,run_042,run_050,0.036,0.691,0.078,1.0,True,True
real_gpt54mini_med_50,run_043,run_044,0.029,0.679,0.096,1.0,True,True
real_gpt54mini_med_50,run_043,run_045,0.014,0.63,0.055,1.0,True,True
real_gpt54mini_med_50,run_043,run_046,0.04,0.213,0.124,0.0,True,True
real_gpt54mini_med_50,run_043,run_047,0.066,0.717,0.053,1.0,True,True
real_gpt54mini_med_50,run_043,run_048,0.107,0.611,0.064,1.0,True,True
real_gpt54mini_med_50,run_043,run_049,0.037,0.576,0.162,1.0,False,True
real_gpt54mini_med_50,run_043,run_050,0.025,0.769,0.148,1.0,True,True
real_gpt54mini_med_50,run_044,run_045,0.01,0.656,0.041,1.0,True,True
real_gpt54mini_med_50,run_044,run_046,0.032,0.472,0.034,0.0,True,True
real_gpt54mini_med_50,run_044,run_047,0.01,0.648,0.076,1.0,True,True
real_gpt54mini_med_50,run_044,run_048,0.025,0.671,0.088,1.0,True,True
real_gpt54mini_med_50,run_044,run_049,0.034,0.623,0.121,1.0,False,True
real_gpt54mini_med_50,run_044,run_050,0.011,0.669,0.077,1.0,True,True
real_gpt54mini_med_50,run_045,run_046,0.028,0.466,0.029,0.0,True,True
real_gpt54mini_med_50,run_045,run_047,0.033,0.644,0.039,1.0,True,True
real_gpt54mini_med_50,run_045,run_048,0.038,0.619,0.051,1.0,True,True
real_gpt54mini_med_50,run_045,run_049,0.02,0.62,0.017,1.0,False,True
real_gpt54mini_med_50,run_045,run_050,0.029,0.638,0.059,1.0,True,True
real_gpt54mini_med_50,run_046,run_047,0.049,0.466,0.085,0.0,True,True
real_gpt54mini_med_50,run_046,run_048,0.039,0.517,0.17,0.0,True,True
real_gpt54mini_med_50,run_046,run_049,0.124,0.465,0.04,0.0,False,True
real_gpt54mini_med_50,run_046,run_050,0.02,0.189,0.106,0.0,True,True
real_gpt54mini_med_50,run_047,run_048,0.015,0.722,0.067,1.0,True,True
real_gpt54mini_med_50,run_047,run_049,0.067,0.706,0.056,1.0,False,True
real_gpt54mini_med_50,run_047,run_050,0.042,0.634,0.17,1.0,True,True
real_gpt54mini_med_50,run_048,run_049,0.05,0.724,0.131,1.0,False,True
real_gpt54mini_med_50,run_048,run_050,0.014,0.652,0.181,1.0,True,True
real_gpt54mini_med_50,run_049,run_050,0.022,0.631,0.084,1.0,False,True
