experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_deepseek_v4pro_50,run_028,run_049,0.045,0.364,0.018,0.0,False,False
real_deepseek_v4pro_50,run_028,run_050,0.083,0.317,0.139,0.2,False,False
real_deepseek_v4pro_50,run_029,run_030,0.055,0.241,0.043,0.0,False,False
real_deepseek_v4pro_50,run_029,run_031,0.075,0.455,0.049,0.0,False,False
real_deepseek_v4pro_50,run_029,run_032,0.043,0.043,0.032,0.0,False,False
real_deepseek_v4pro_50,run_029,run_033,0.041,0.247,0.022,0.0,False,False
real_deepseek_v4pro_50,run_029,run_034,0.067,0.328,0.087,0.0,False,False
real_deepseek_v4pro_50,run_029,run_035,0.028,0.035,0.276,0.0,False,False
real_deepseek_v4pro_50,run_029,run_036,0.029,0.312,0.015,0.2,False,False
real_deepseek_v4pro_50,run_029,run_037,0.099,0.296,0.018,0.0,False,False
real_deepseek_v4pro_50,run_029,run_038,0.051,0.216,0.017,0.0,False,False
real_deepseek_v4pro_50,run_029,run_039,0.061,0.296,0.085,0.0,False,False
real_deepseek_v4pro_50,run_029,run_040,0.041,0.311,0.018,0.0,False,False
real_deepseek_v4pro_50,run_029,run_041,0.04,0.192,0.086,0.167,False,False
real_deepseek_v4pro_50,run_029,run_042,0.049,0.008,0.013,0.0,False,False
real_deepseek_v4pro_50,run_029,run_043,0.049,0.539,0.086,0.0,False,False
real_deepseek_v4pro_50,run_029,run_044,0.04,0.476,0.062,0.0,False,False
real_deepseek_v4pro_50,run_029,run_045,0.052,0.016,0.033,0.0,False,False
real_deepseek_v4pro_50,run_029,run_046,0.073,0.442,0.042,0.5,False,True
real_deepseek_v4pro_50,run_029,run_047,0.04,0.328,0.105,0.0,False,False
real_deepseek_v4pro_50,run_029,run_048,0.048,0.316,0.036,0.0,False,False
real_deepseek_v4pro_50,run_029,run_049,0.048,0.296,0.054,0.0,False,False
real_deepseek_v4pro_50,run_029,run_050,0.08,0.371,0.076,0.333,False,False
real_deepseek_v4pro_50,run_030,run_031,0.064,0.317,0.095,0.0,False,False
real_deepseek_v4pro_50,run_030,run_032,0.038,0.075,0.052,0.333,False,True
real_deepseek_v4pro_50,run_030,run_033,0.119,0.359,0.058,0.25,False,False
real_deepseek_v4pro_50,run_030,run_034,0.053,0.495,0.01,0.0,False,False
real_deepseek_v4pro_50,run_030,run_035,0.02,0.052,0.3,0.5,False,True
real_deepseek_v4pro_50,run_030,run_036,0.057,0.459,0.069,0.167,False,False
real_deepseek_v4pro_50,run_030,run_037,0.112,0.813,0.019,1.0,True,True
real_deepseek_v4pro_50,run_030,run_038,0.091,0.497,0.062,0.5,False,True
real_deepseek_v4pro_50,run_030,run_039,0.059,0.78,0.029,1.0,True,True
real_deepseek_v4pro_50,run_030,run_040,0.198,0.241,0.031,0.0,True,True
real_deepseek_v4pro_50,run_030,run_041,0.104,0.27,0.052,0.333,False,False
real_deepseek_v4pro_50,run_030,run_042,0.067,0.086,0.062,0.0,False,True
real_deepseek_v4pro_50,run_030,run_043,0.063,0.211,0.044,0.333,False,False
real_deepseek_v4pro_50,run_030,run_044,0.105,0.306,0.073,0.0,False,False
real_deepseek_v4pro_50,run_030,run_045,0.135,0.022,0.028,0.333,False,False
real_deepseek_v4pro_50,run_030,run_046,0.052,0.588,0.083,0.333,False,False
real_deepseek_v4pro_50,run_030,run_047,0.059,0.16,0.057,0.0,False,False
real_deepseek_v4pro_50,run_030,run_048,0.132,0.86,0.086,1.0,True,True
real_deepseek_v4pro_50,run_030,run_049,0.086,0.813,0.054,0.5,True,True
real_deepseek_v4pro_50,run_030,run_050,0.249,0.417,0.033,0.25,True,True
real_deepseek_v4pro_50,run_031,run_032,0.07,0.044,0.138,0.0,False,False
real_deepseek_v4pro_50,run_031,run_033,0.067,0.57,0.049,0.333,True,True
real_deepseek_v4pro_50,run_031,run_034,0.128,0.661,0.119,1.0,True,True
real_deepseek_v4pro_50,run_031,run_035,0.072,0.021,0.298,0.0,False,False
real_deepseek_v4pro_50,run_031,run_036,0.109,0.694,0.063,0.2,True,True
real_deepseek_v4pro_50,run_031,run_037,0.056,0.326,0.085,0.0,False,False
real_deepseek_v4pro_50,run_031,run_038,0.088,0.345,0.145,0.0,False,False
real_deepseek_v4pro_50,run_031,run_039,0.091,0.37,0.048,0.0,False,False
real_deepseek_v4pro_50,run_031,run_040,0.023,0.258,0.076,0.0,False,False
real_deepseek_v4pro_50,run_031,run_041,0.104,0.242,0.117,0.167,False,False
real_deepseek_v4pro_50,run_031,run_042,0.107,0.016,0.019,0.0,False,False
real_deepseek_v4pro_50,run_031,run_043,0.089,0.745,0.201,0.5,True,True
real_deepseek_v4pro_50,run_031,run_044,0.091,0.75,0.103,1.0,True,True
real_deepseek_v4pro_50,run_031,run_045,0.071,0.137,0.086,0.5,True,True
real_deepseek_v4pro_50,run_031,run_046,0.051,0.392,0.113,0.0,False,False
real_deepseek_v4pro_50,run_031,run_047,0.084,0.45,0.108,1.0,True,True
real_deepseek_v4pro_50,run_031,run_048,0.036,0.381,0.075,0.0,False,False
real_deepseek_v4pro_50,run_031,run_049,0.039,0.326,0.061,0.0,False,False
real_deepseek_v4pro_50,run_031,run_050,0.086,0.31,0.052,0.333,False,False
real_deepseek_v4pro_50,run_032,run_033,0.067,0.212,0.052,0.25,False,False
real_deepseek_v4pro_50,run_032,run_034,0.114,0.105,0.114,0.0,False,False
real_deepseek_v4pro_50,run_032,run_035,0.022,0.043,0.348,0.5,False,True
real_deepseek_v4pro_50,run_032,run_036,0.094,0.132,0.063,0.4,False,False
real_deepseek_v4pro_50,run_032,run_037,0.062,0.167,0.06,0.333,False,True
real_deepseek_v4pro_50,run_032,run_038,0.079,0.264,0.055,0.0,False,True
real_deepseek_v4pro_50,run_032,run_039,0.085,0.191,0.009,0.333,False,True
real_deepseek_v4pro_50,run_032,run_040,0.027,0.344,0.025,0.0,False,True
real_deepseek_v4pro_50,run_032,run_041,0.084,0.238,0.091,0.143,False,False
real_deepseek_v4pro_50,run_032,run_042,0.048,0.031,0.032,0.333,False,True
real_deepseek_v4pro_50,run_032,run_043,0.042,0.177,0.135,0.333,False,False
real_deepseek_v4pro_50,run_032,run_044,0.109,0.132,0.149,0.0,False,False
real_deepseek_v4pro_50,run_032,run_045,0.062,0.012,0.021,0.333,False,False
real_deepseek_v4pro_50,run_032,run_046,0.066,0.108,0.096,0.333,False,False
real_deepseek_v4pro_50,run_032,run_047,0.062,0.257,0.131,0.0,False,False
real_deepseek_v4pro_50,run_032,run_048,0.082,0.075,0.095,0.333,False,True
real_deepseek_v4pro_50,run_032,run_049,0.027,0.167,0.078,0.0,False,True
real_deepseek_v4pro_50,run_032,run_050,0.097,0.194,0.075,0.0,False,True
real_deepseek_v4pro_50,run_033,run_034,0.095,0.48,0.048,0.333,True,True
real_deepseek_v4pro_50,run_033,run_035,0.052,0.031,0.283,0.0,False,False
real_deepseek_v4pro_50,run_033,run_036,0.119,0.543,0.044,0.333,True,True
real_deepseek_v4pro_50,run_033,run_037,0.077,0.284,0.053,0.25,False,False
real_deepseek_v4pro_50,run_033,run_038,0.046,0.378,0.045,0.333,False,False
real_deepseek_v4pro_50,run_033,run_039,0.044,0.295,0.028,0.25,False,False
real_deepseek_v4pro_50,run_033,run_040,0.092,0.256,0.041,0.0,False,False
real_deepseek_v4pro_50,run_033,run_041,0.052,0.354,0.043,0.286,False,False
real_deepseek_v4pro_50,run_033,run_042,0.047,0.018,0.033,0.25,False,False
real_deepseek_v4pro_50,run_033,run_043,0.057,0.516,0.078,0.25,True,True
real_deepseek_v4pro_50,run_033,run_044,0.139,0.52,0.132,0.333,True,True
real_deepseek_v4pro_50,run_033,run_045,0.044,0.038,0.042,0.25,True,True
real_deepseek_v4pro_50,run_033,run_046,0.057,0.261,0.165,0.0,False,False
real_deepseek_v4pro_50,run_033,run_047,0.055,0.372,0.026,0.333,True,True
real_deepseek_v4pro_50,run_033,run_048,0.054,0.275,0.023,0.25,False,False
real_deepseek_v4pro_50,run_033,run_049,0.032,0.284,0.023,0.333,False,False
real_deepseek_v4pro_50,run_033,run_050,0.119,0.328,0.015,0.5,False,False
real_deepseek_v4pro_50,run_034,run_035,0.056,0.016,0.149,0.0,False,False
real_deepseek_v4pro_50,run_034,run_036,0.131,0.783,0.061,0.2,True,True
real_deepseek_v4pro_50,run_034,run_037,0.073,0.453,0.163,0.0,False,False
real_deepseek_v4pro_50,run_034,run_038,0.049,0.333,0.068,0.0,False,False
real_deepseek_v4pro_50,run_034,run_039,0.101,0.472,0.189,0.0,False,False
real_deepseek_v4pro_50,run_034,run_040,0.032,0.191,0.033,0.0,False,False
real_deepseek_v4pro_50,run_034,run_041,0.143,0.238,0.281,0.167,False,False
real_deepseek_v4pro_50,run_034,run_042,0.074,0.017,0.05,0.0,False,False
real_deepseek_v4pro_50,run_034,run_043,0.188,0.603,0.204,0.5,True,True
real_deepseek_v4pro_50,run_034,run_044,0.203,0.654,0.082,1.0,True,True
real_deepseek_v4pro_50,run_034,run_045,0.154,0.137,0.116,0.5,True,True
real_deepseek_v4pro_50,run_034,run_046,0.083,0.588,0.084,0.0,False,False
real_deepseek_v4pro_50,run_034,run_047,0.116,0.318,0.158,1.0,True,True
real_deepseek_v4pro_50,run_034,run_048,0.086,0.495,0.086,0.0,False,False
real_deepseek_v4pro_50,run_034,run_049,0.029,0.453,0.098,0.0,False,False
real_deepseek_v4pro_50,run_034,run_050,0.049,0.224,0.161,0.333,False,False
real_deepseek_v4pro_50,run_035,run_036,0.05,0.19,0.039,0.2,False,False
real_deepseek_v4pro_50,run_035,run_037,0.069,0.123,0.026,0.5,False,True
real_deepseek_v4pro_50,run_035,run_038,0.077,0.201,0.064,0.0,False,True
real_deepseek_v4pro_50,run_035,run_039,0.034,0.224,0.031,0.5,False,True
real_deepseek_v4pro_50,run_035,run_040,0.04,0.402,0.073,0.0,False,True
real_deepseek_v4pro_50,run_035,run_041,0.074,0.207,0.097,0.167,False,False
real_deepseek_v4pro_50,run_035,run_042,0.09,0.065,0.019,0.0,False,True
real_deepseek_v4pro_50,run_035,run_043,0.123,0.167,0.14,0.5,False,False
real_deepseek_v4pro_50,run_035,run_044,0.068,0.216,0.094,0.0,False,False
real_deepseek_v4pro_50,run_035,run_045,0.059,0.042,0.031,0.5,False,False
real_deepseek_v4pro_50,run_035,run_046,0.038,0.142,0.063,0.5,False,False
real_deepseek_v4pro_50,run_035,run_047,0.052,0.215,0.138,0.0,False,False
real_deepseek_v4pro_50,run_035,run_048,0.035,0.231,0.036,0.5,False,True
real_deepseek_v4pro_50,run_035,run_049,0.064,0.123,0.083,0.0,False,True
real_deepseek_v4pro_50,run_035,run_050,0.055,0.173,0.1,0.0,False,True
real_deepseek_v4pro_50,run_036,run_037,0.081,0.475,0.023,0.167,False,False
real_deepseek_v4pro_50,run_036,run_038,0.056,0.344,0.086,0.0,False,False
real_deepseek_v4pro_50,run_036,run_039,0.123,0.458,0.031,0.167,False,False
real_deepseek_v4pro_50,run_036,run_040,0.037,0.249,0.04,0.0,False,False
real_deepseek_v4pro_50,run_036,run_041,0.111,0.283,0.051,0.375,False,False
real_deepseek_v4pro_50,run_036,run_042,0.092,0.016,0.012,0.4,False,False
real_deepseek_v4pro_50,run_036,run_043,0.122,0.562,0.013,0.4,True,True
real_deepseek_v4pro_50,run_036,run_044,0.122,0.622,0.056,0.2,True,True
real_deepseek_v4pro_50,run_036,run_045,0.204,0.133,0.013,0.4,True,True
real_deepseek_v4pro_50,run_036,run_046,0.08,0.45,0.06,0.4,False,False
real_deepseek_v4pro_50,run_036,run_047,0.127,0.371,0.019,0.2,True,True
real_deepseek_v4pro_50,run_036,run_048,0.134,0.477,0.045,0.167,False,False
real_deepseek_v4pro_50,run_036,run_049,0.037,0.475,0.018,0.0,False,False
real_deepseek_v4pro_50,run_036,run_050,0.111,0.247,0.009,0.333,False,False
real_deepseek_v4pro_50,run_037,run_038,0.13,0.474,0.079,0.5,False,True
real_deepseek_v4pro_50,run_037,run_039,0.044,0.864,0.03,1.0,True,True
real_deepseek_v4pro_50,run_037,run_040,0.041,0.251,0.023,0.0,True,True
real_deepseek_v4pro_50,run_037,run_041,0.1,0.23,0.067,0.333,False,False
real_deepseek_v4pro_50,run_037,run_042,0.065,0.084,0.205,0.0,False,True
real_deepseek_v4pro_50,run_037,run_043,0.04,0.296,0.016,0.333,False,False
real_deepseek_v4pro_50,run_037,run_044,0.067,0.301,0.096,0.0,False,False
real_deepseek_v4pro_50,run_037,run_045,0.055,0.005,0.027,0.333,False,False
real_deepseek_v4pro_50,run_037,run_046,0.11,0.511,0.087,0.333,False,False
real_deepseek_v4pro_50,run_037,run_047,0.086,0.114,0.012,0.0,False,False
real_deepseek_v4pro_50,run_037,run_048,0.072,0.813,0.029,1.0,True,True
real_deepseek_v4pro_50,run_037,run_049,0.04,1.0,0.045,0.5,True,True
real_deepseek_v4pro_50,run_037,run_050,0.071,0.53,0.031,0.25,True,True
real_deepseek_v4pro_50,run_038,run_039,0.028,0.433,0.033,0.5,False,True
real_deepseek_v4pro_50,run_038,run_040,0.03,0.229,0.014,0.0,False,True
real_deepseek_v4pro_50,run_038,run_041,0.047,0.279,0.065,0.167,False,False
real_deepseek_v4pro_50,run_038,run_042,0.062,0.05,0.044,0.0,False,True
real_deepseek_v4pro_50,run_038,run_043,0.039,0.196,0.077,0.0,False,False
real_deepseek_v4pro_50,run_038,run_044,0.064,0.318,0.062,0.0,False,False
real_deepseek_v4pro_50,run_038,run_045,0.042,0.023,0.02,0.0,False,False
real_deepseek_v4pro_50,run_038,run_046,0.096,0.295,0.056,0.0,False,False
real_deepseek_v4pro_50,run_038,run_047,0.128,0.13,0.013,0.0,False,False
real_deepseek_v4pro_50,run_038,run_048,0.038,0.422,0.068,0.5,False,True
real_deepseek_v4pro_50,run_038,run_049,0.024,0.474,0.096,1.0,False,True
real_deepseek_v4pro_50,run_038,run_050,0.053,0.489,0.033,0.333,False,True
real_deepseek_v4pro_50,run_039,run_040,0.075,0.23,0.008,0.0,True,True
real_deepseek_v4pro_50,run_039,run_041,0.071,0.23,0.108,0.333,False,False
real_deepseek_v4pro_50,run_039,run_042,0.053,0.08,0.009,0.0,False,True
real_deepseek_v4pro_50,run_039,run_043,0.053,0.282,0.088,0.333,False,False
real_deepseek_v4pro_50,run_039,run_044,0.057,0.301,0.052,0.0,False,False
real_deepseek_v4pro_50,run_039,run_045,0.088,0.005,0.082,0.333,False,False
real_deepseek_v4pro_50,run_039,run_046,0.065,0.511,0.063,0.333,False,False
real_deepseek_v4pro_50,run_039,run_047,0.074,0.146,0.069,0.0,False,False
real_deepseek_v4pro_50,run_039,run_048,0.058,0.911,0.067,1.0,True,True
real_deepseek_v4pro_50,run_039,run_049,0.036,0.864,0.07,0.5,True,True
real_deepseek_v4pro_50,run_039,run_050,0.085,0.458,0.063,0.25,True,True
real_deepseek_v4pro_50,run_040,run_041,0.041,0.269,0.023,0.0,False,False
real_deepseek_v4pro_50,run_040,run_042,0.058,0.025,0.043,0.0,False,True
real_deepseek_v4pro_50,run_040,run_043,0.048,0.238,0.067,0.0,False,False
real_deepseek_v4pro_50,run_040,run_044,0.054,0.25,0.014,0.0,False,False
real_deepseek_v4pro_50,run_040,run_045,0.15,0.033,0.086,0.0,False,False
real_deepseek_v4pro_50,run_040,run_046,0.04,0.207,0.09,0.0,False,False
real_deepseek_v4pro_50,run_040,run_047,0.017,0.269,0.037,0.0,False,False
real_deepseek_v4pro_50,run_040,run_048,0.067,0.241,0.009,0.0,True,True
real_deepseek_v4pro_50,run_040,run_049,0.058,0.24,0.038,0.0,True,True
real_deepseek_v4pro_50,run_040,run_050,0.182,0.353,0.026,0.0,True,True
real_deepseek_v4pro_50,run_041,run_042,0.023,0.022,0.011,0.0,False,False
real_deepseek_v4pro_50,run_041,run_043,0.132,0.155,0.15,0.333,False,False
real_deepseek_v4pro_50,run_041,run_044,0.084,0.29,0.073,0.167,False,False
real_deepseek_v4pro_50,run_041,run_045,0.097,0.008,0.098,0.333,False,False
real_deepseek_v4pro_50,run_041,run_046,0.111,0.161,0.091,0.333,False,False
real_deepseek_v4pro_50,run_041,run_047,0.044,0.272,0.123,0.167,False,False
real_deepseek_v4pro_50,run_041,run_048,0.051,0.238,0.081,0.333,False,False
real_deepseek_v4pro_50,run_041,run_049,0.044,0.23,0.092,0.167,False,False
real_deepseek_v4pro_50,run_041,run_050,0.07,0.212,0.088,0.5,False,False
real_deepseek_v4pro_50,run_042,run_043,0.09,0.145,0.014,0.0,False,False
real_deepseek_v4pro_50,run_042,run_044,0.086,0.156,0.097,0.0,False,False
real_deepseek_v4pro_50,run_042,run_045,0.052,0.027,0.022,0.0,False,False
real_deepseek_v4pro_50,run_042,run_046,0.055,0.091,0.11,0.0,False,False
real_deepseek_v4pro_50,run_042,run_047,0.081,0.143,0.028,0.0,False,False
real_deepseek_v4pro_50,run_042,run_048,0.059,0.191,0.02,0.0,False,True
real_deepseek_v4pro_50,run_042,run_049,0.022,0.24,0.036,0.0,False,True
real_deepseek_v4pro_50,run_042,run_050,0.037,0.314,0.005,0.0,False,True
real_deepseek_v4pro_50,run_043,run_044,0.108,0.741,0.074,0.5,True,True
real_deepseek_v4pro_50,run_043,run_045,0.092,0.14,0.061,1.0,True,True
real_deepseek_v4pro_50,run_043,run_046,0.042,0.346,0.101,0.333,False,False
real_deepseek_v4pro_50,run_043,run_047,0.061,0.5,0.16,0.5,True,True
real_deepseek_v4pro_50,run_043,run_048,0.078,0.331,0.078,0.333,False,False
real_deepseek_v4pro_50,run_043,run_049,0.055,0.31,0.096,0.0,False,False
real_deepseek_v4pro_50,run_043,run_050,0.054,0.27,0.088,0.25,False,False
real_deepseek_v4pro_50,run_044,run_045,0.128,0.133,0.021,0.5,True,True
real_deepseek_v4pro_50,run_044,run_046,0.086,0.358,0.168,0.0,False,False
real_deepseek_v4pro_50,run_044,run_047,0.059,0.478,0.028,1.0,True,True
real_deepseek_v4pro_50,run_044,run_048,0.077,0.339,0.11,0.0,False,False
real_deepseek_v4pro_50,run_044,run_049,0.047,0.301,0.076,0.0,False,False
real_deepseek_v4pro_50,run_044,run_050,0.072,0.28,0.015,0.333,False,False
real_deepseek_v4pro_50,run_045,run_046,0.068,0.101,0.1,0.333,False,False
real_deepseek_v4pro_50,run_045,run_047,0.087,0.327,0.022,0.5,True,True
real_deepseek_v4pro_50,run_045,run_048,0.182,0.131,0.02,0.333,False,False
real_deepseek_v4pro_50,run_045,run_049,0.059,0.181,0.022,0.0,False,False
real_deepseek_v4pro_50,run_045,run_050,0.178,0.292,0.008,0.25,False,False
real_deepseek_v4pro_50,run_046,run_047,0.096,0.135,0.037,0.0,False,False
real_deepseek_v4pro_50,run_046,run_048,0.083,0.565,0.018,0.333,False,False
real_deepseek_v4pro_50,run_046,run_049,0.022,0.511,0.016,0.0,False,False
real_deepseek_v4pro_50,run_046,run_050,0.064,0.227,0.038,0.25,False,False
real_deepseek_v4pro_50,run_047,run_048,0.034,0.135,0.041,0.0,False,False
real_deepseek_v4pro_50,run_047,run_049,0.029,0.138,0.072,0.0,False,False
real_deepseek_v4pro_50,run_047,run_050,0.057,0.116,0.111,0.333,False,False
real_deepseek_v4pro_50,run_048,run_049,0.146,0.829,0.052,0.5,True,True
real_deepseek_v4pro_50,run_048,run_050,0.05,0.425,0.02,0.25,True,True
real_deepseek_v4pro_50,run_049,run_050,0.054,0.53,0.156,0.333,True,True
